event_date,campaign_country,product_category_level_1,product_category_level_2,product_category_level_3,revenue_daily_change,revenue_weekly_change,revenue_monthly_change,commission_daily_change,commission_weekly_change,commission_monthly_change
2025-02-09,US,office supplies,shipping supplies,packing materials,0.4745,-0.0768,0.3258,0.4302,-0.0576,0.396
2025-02-09,US,cameras & optics,optics,scopes,0.4718,0.0831,-0.2192,1.0047,0.2426,-0.275
2025-02-09,US,cameras & optics,photography,lighting & studio,0.4675,-0.3826,-0.4998,0.2436,-0.4003,-0.5849
2025-02-09,US,hardware,power & electrical supplies,wire terminals & connectors,0.4565,0.0752,0.1201,0.3393,0.0691,0.0975
2025-02-09,US,home & garden,household supplies,shoe care & tools,0.4415,0.0233,-0.1673,1.4316,0.0638,-0.2343
2025-02-09,UK,electronics,audio,audio components,0.4162,-0.0745,0.7477,0.4134,-0.0556,0.8011
2025-02-09,US,furniture,shelving,bookcases & standing shelves,0.4059,0.0183,0.0543,0.515,0.3922,0.2997
2025-02-09,US,animals & pet supplies,pet supplies,reptile & amphibian supplies,0.4033,-0.0673,-0.0594,0.3383,-0.1948,-0.1488
2025-02-09,AUSTRALIA,home & garden,kitchen & dining,kitchen appliances,0.3962,0.1998,-0.275,0.8566,0.2895,-0.399
2025-02-09,US,sporting goods,outdoor recreation,winter sports & activities,0.392,-0.1167,-0.3309,0.9265,-0.1652,-0.355
2025-02-09,US,home & garden,"flood, fire & gas safety","flood, fire & gas safety",0.3833,0.2173,0.1661,0.2607,0.3017,0.1074
2025-02-09,US,home & garden,decor,vases,0.3595,-0.0415,0.1101,-0.0417,0.0604,0.0994
2025-02-09,US,electronics,audio,dj & specialty audio,0.3343,0.0027,0.055,0.2769,0.0306,0.04
2025-02-09,US,home & garden,decor,seasonal & holiday decorations,0.3341,-0.0042,-0.2951,0.2384,0.0803,-0.3546
2025-02-09,US,luggage & bags,suitcases,suitcases,0.3325,-0.1618,-0.147,0.3903,-0.2133,-0.2376
2025-02-09,US,apparel & accessories,clothing,uniforms,0.3222,-0.0728,-0.542,0.41,-0.0446,-0.5476
2025-02-09,US,home & garden,lawn & garden,outdoor power equipment,0.3214,0.3181,-0.2669,0.5213,0.2139,-0.2822
2025-02-09,UK,hardware,tools,paint tools,0.3168,0.1252,0.5851,0.2981,0.1865,0.7367
2025-02-09,US,hardware,tools,cutters,0.3119,-0.0407,-0.0903,0.2471,-0.0716,-0.2297
2025-02-09,US,home & garden,decor,picture frames,0.3009,-0.0126,-0.3925,0.354,0.0579,-0.5008
2025-02-09,AUSTRALIA,health & beauty,health care,fitness & nutrition,0.2894,-0.2044,0.2409,0.8734,-0.3581,0.2764
2025-02-09,US,hardware,hardware accessories,cabinet hardware,0.2834,0.0164,0.4296,1.1276,-0.0544,0.4106
2025-02-09,US,apparel & accessories,clothing accessories,belts,0.2826,-0.0161,-0.349,0.4707,-0.0528,-0.4026
2025-02-09,US,apparel & accessories,jewelry,earrings,0.282,0.1387,-0.4379,0.3746,0.1773,-0.4626
2025-02-09,US,electronics,electronics accessories,computer accessories,0.2764,0.102,-0.12,0.2427,-0.0106,-0.0945
2025-02-09,US,apparel & accessories,clothing,one-pieces,0.2734,0.0122,-0.4014,0.4738,0.0557,-0.4204
2025-02-09,US,health & beauty,personal care,ear care,0.2662,0.0759,0.0614,0.0268,0.0391,-0.0632
2025-02-09,US,furniture,ottomans,ottomans,0.2579,0.0403,0.0758,0.2986,0.0235,0.085
2025-02-09,US,home & garden,decor,flags & windsocks,0.2491,-0.0839,0.151,0.2171,-0.0681,0.2164
2025-02-09,UK,media,music & sound recordings,records & lps,0.247,0.1035,-0.1475,0.0311,-0.0155,0.132
2025-02-09,UK,hardware,building materials,door hardware,0.2455,0.1665,0.2792,0.3513,0.3744,0.4462
2025-02-09,US,home & garden,kitchen & dining,kitchen appliance accessories,0.2359,0.0114,0.1954,0.2203,0.0205,0.1698
2025-02-09,US,apparel & accessories,"handbags, wallets & cases",handbags,0.2333,-0.0228,-0.0011,0.2467,0.0554,-0.0836
2025-02-09,US,health & beauty,health care,medicine & drugs,0.2315,-0.1034,0.1437,3.2997,-0.2577,0.1012
2025-02-09,US,luggage & bags,luggage accessories,travel pouches,0.2264,0.0168,0.1251,0.2618,0.0278,0.1279
2025-02-09,US,home & garden,decor,window treatments,0.217,-0.0742,0.1359,0.2291,-0.0533,0.1362
2025-02-09,US,home & garden,decor,mirrors,0.2156,-0.0376,-0.0889,-0.03,0.0098,-0.4542
2025-02-09,US,apparel & accessories,clothing accessories,hats,0.2117,-0.0616,-0.1453,0.2919,-0.0895,-0.2152
2025-02-09,US,hardware,tools,welding guns & plasma cutters,0.2095,-0.0215,0.1376,0.3455,0.0575,0.1564
2025-02-09,US,mature,weapons,gun care & accessories,0.2051,0.0532,-0.1873,0.2214,0.0746,-0.2318
2025-02-09,UK,home & garden,kitchen & dining,cookware & bakeware,0.2025,-0.0694,-0.2129,0.0158,0.0738,-0.3655
2025-02-09,US,arts & entertainment,hobbies & creative arts,arts & crafts,0.1994,-0.0417,-0.0877,0.2301,-0.0603,-0.2243
2025-02-09,UK,home & garden,plants,indoor & outdoor plants,0.1963,0.1385,0.9351,0.0691,0.1973,0.9132
2025-02-09,AUSTRALIA,health & beauty,personal care,cosmetics,0.1941,0.0525,-0.5543,-0.0234,0.1083,-0.6585
2025-02-09,US,hardware,hardware accessories,brackets & reinforcement braces,0.1927,-0.248,0.0798,0.715,-0.3835,0.2709
2025-02-09,US,apparel & accessories,clothing,swimwear,0.1923,0.0638,0.3485,0.2446,0.0812,0.3618
2025-02-09,US,business & industrial,retail,money handling,0.191,0.0046,0.1431,0.4689,-0.0279,0.1527
2025-02-09,US,media,books,books,0.1872,-0.1379,-0.5023,0.1884,-0.125,-0.671
2025-02-09,US,home & garden,decor,wallpaper,0.1831,0.0136,0.2715,0.1566,0.0076,0.3447
2025-02-09,US,home & garden,lawn & garden,outdoor living,0.18,-0.0996,-0.2277,-0.022,-0.2182,-0.4698
2025-02-09,US,cameras & optics,camera & optic accessories,camera parts & accessories,0.1738,0.0103,0.0677,0.1441,0.0209,0.0196
2025-02-09,US,home & garden,decor,window treatment accessories,0.1737,-0.0801,0.1149,0.0531,-0.0379,-0.0845
2025-02-09,US,home & garden,kitchen & dining,barware,0.1735,0.1414,0.0429,0.1665,0.1907,-0.024
2025-02-09,US,home & garden,plants,indoor & outdoor plants,0.1712,0.1931,0.3801,0.008,0.4894,0.1824
2025-02-09,US,apparel & accessories,clothing accessories,baby & toddler clothing accessories,0.1682,0.0131,-0.2038,0.2961,0.0412,-0.2857
2025-02-09,US,apparel & accessories,jewelry,watches,0.167,-0.0652,-0.2727,0.1453,0.0042,-0.0518
2025-02-09,US,hardware,tool accessories,welding accessories,0.1666,0.411,0.2231,0.3082,0.4146,0.2421
2025-02-09,US,electronics,audio,stage equipment,0.1661,0.0435,0.1882,0.5131,0.028,0.136
2025-02-09,UK,home & garden,decor,seasonal & holiday decorations,0.164,-0.2902,0.0985,0.0985,-0.3106,0.2114
2025-02-09,UK,home & garden,lawn & garden,gardening,0.1638,0.0504,0.535,-0.0673,0.1385,0.6272
2025-02-09,US,arts & entertainment,party & celebration,gift giving,0.1619,-0.0152,-0.3596,0.186,0.3399,-0.3155
2025-02-09,US,furniture,cabinets & storage,storage cabinets & lockers,0.1616,-0.265,-0.0616,0.4222,-0.0393,-0.0503
2025-02-09,US,home & garden,decor,artwork,0.1612,0.01,-0.088,0.141,-0.0369,-0.1873
2025-02-09,AUSTRALIA,home & garden,kitchen & dining,tableware,0.1603,0.0941,-0.2498,0.1226,0.1297,-0.4069
2025-02-09,US,home & garden,decor,mailboxes,0.1567,0.0726,0.1146,0.3567,0.1163,-0.0371
2025-02-09,AUSTRALIA,apparel & accessories,clothing,activewear,0.1565,0.3062,0.958,0.2531,0.2024,-0.3593
2025-02-09,US,hardware,hardware accessories,"chain, wire & rope",0.1489,-0.0287,0.0406,-0.2735,-0.1381,0.2519
2025-02-09,US,home & garden,lawn & garden,snow removal,0.1441,0.4626,0.0473,0.4528,0.357,-0.0424
2025-02-09,US,home & garden,decor,slipcovers,0.1427,0.02,0.0002,0.0978,-0.0232,-0.2529
2025-02-09,AUSTRALIA,software,video game software,video game software,0.1421,-0.0097,-0.2786,-0.3013,0.0841,0.2368
2025-02-09,US,home & garden,decor,rugs,0.1403,-0.1019,0.0592,0.1516,-0.0256,-0.1892
2025-02-09,US,arts & entertainment,hobbies & creative arts,model making,0.1402,-0.0737,-0.1269,0.0287,-0.2711,-0.03
2025-02-09,US,business & industrial,work safety protective gear,safety gloves,0.1394,0.1647,-0.01,0.3082,-0.0142,0.19
2025-02-09,UK,sporting goods,outdoor recreation,camping & hiking,0.1386,-0.2545,0.1159,-0.0196,-0.235,0.2489
2025-02-09,US,home & garden,household supplies,pest control,0.1379,0.0071,0.1084,0.2847,-0.0217,0.0812
2025-02-09,US,electronics,computers,laptops,0.1377,-0.1362,-0.1918,1.6519,-0.2675,-0.1165
2025-02-09,US,toys & games,toys,educational toys,0.1373,-0.0131,-0.7801,0.0717,-0.1151,-0.7562
2025-02-09,US,hardware,plumbing,plumbing fixture hardware & parts,0.1327,0.1797,0.3232,0.1924,0.1161,0.1263
2025-02-09,US,hardware,building consumables,hardware tape,0.1309,-0.1652,-0.0992,0.1704,-0.1188,-0.304
2025-02-09,US,electronics,computers,tablet computers,0.1308,-0.1865,-0.2673,0.0475,-0.3729,-0.6107
2025-02-09,US,furniture,outdoor furniture,outdoor seating,0.1286,-0.0893,0.2357,0.2655,-0.0176,0.3189
2025-02-09,US,luggage & bags,luggage accessories,packing organizers,0.1266,0.0298,-0.1879,0.5453,0.1945,-0.2721
2025-02-09,US,furniture,beds & accessories,mattresses,0.126,0.0848,-0.0139,0.2191,0.1318,-0.0048
2025-02-09,US,animals & pet supplies,pet supplies,small animal supplies,0.1186,-0.126,0.0204,0.1371,-0.3387,-0.2152
2025-02-09,US,media,dvds & videos,film & television dvds,0.1172,-0.0506,-0.1936,-0.0804,-0.069,-0.1853
2025-02-09,US,apparel & accessories,clothing accessories,gloves & mittens,0.111,-0.084,-0.2765,0.1638,-0.0864,-0.3871
2025-02-09,US,sporting goods,exercise & fitness,exercise & fitness,0.1102,-0.2089,-0.4242,-0.0439,-0.3183,-0.548
2025-02-09,US,apparel & accessories,clothing,dresses,0.1069,0.0507,-0.16,0.157,0.0421,-0.2328
2025-02-09,US,apparel & accessories,clothing,pants,0.1058,-0.04,-0.2285,0.1837,-0.0374,-0.2675
2025-02-09,US,home & garden,household appliances,vacuums,0.1038,-0.1333,-0.2439,0.0892,-0.0548,-0.3433
2025-02-09,US,home & garden,linens & bedding,towels,0.1029,-0.0255,-0.16,0.2351,-0.0054,-0.2669
2025-02-09,US,hardware,tools,ladders & scaffolding,0.1002,0.0069,0.0166,0.265,0.0869,-0.1783
2025-02-09,US,home & garden,business & home security,home alarm systems,0.0993,-0.0464,0.166,0.0857,-0.0554,0.2872
2025-02-09,US,apparel & accessories,clothing,skirts,0.0987,-0.0767,-0.0442,0.1315,-0.1323,-0.1207
2025-02-09,US,animals & pet supplies,pet supplies,bird supplies,0.0953,-0.174,0.0526,0.1422,-0.415,-0.1162
2025-02-09,US,home & garden,kitchen & dining,food storage,0.0945,0.0417,-0.2329,0.4398,0.0221,-0.4086
2025-02-09,US,media,product manuals,vehicle service manuals,0.0945,0.097,-0.0337,-0.005,0.0804,0.01
2025-02-09,US,home & garden,household supplies,waste containment,0.0911,-0.0397,-0.0171,0.2355,0.0072,-0.1137
2025-02-09,US,animals & pet supplies,pet supplies,fish supplies,0.0901,-0.1727,0.0205,0.1636,-0.3359,0.011
2025-02-09,UK,software,computer software,educational software,0.0891,-0.2096,0.1469,0.1434,-0.5425,0.1046
2025-02-09,US,sporting goods,athletics,basketball,0.0882,0.0234,-0.671,0.16,0.0426,-0.6617
2025-02-09,US,apparel & accessories,clothing,suits,0.0849,0.0158,-0.122,0.103,0.051,-0.2817
2025-02-09,US,animals & pet supplies,pet supplies,pet training aids,0.0842,-0.1105,0.0078,0.414,-0.1438,-0.1929
2025-02-09,US,sporting goods,exercise & fitness,yoga & pilates,0.0809,-0.1511,-0.4528,0.1422,-0.2164,-0.3597
2025-02-09,US,apparel & accessories,clothing accessories,wristbands,0.0801,-0.2572,-0.0041,0.2318,-0.1602,-0.0685
2025-02-09,US,home & garden,kitchen & dining,kitchen tools & utensils,0.0787,-0.0672,-0.2822,0.206,-0.0769,-0.447
2025-02-09,US,apparel & accessories,jewelry,necklaces,0.075,0.0928,-0.3864,0.2695,0.1388,-0.4602
2025-02-09,US,electronics,electronics accessories,power,0.0714,-0.109,-0.2858,0.0423,0.0804,-0.2418
2025-02-09,US,hardware,power & electrical supplies,solar panels,0.0714,-0.0139,0.0113,-0.0175,0.0792,0.0685
2025-02-09,US,electronics,audio,audio accessories,0.0699,0.1011,-0.1263,0.1232,0.0294,0.0229
2025-02-09,US,home & garden,decor,decorative jars,0.0683,-0.0222,0.1811,-0.4066,0.0224,0.0787
2025-02-09,US,home & garden,emergency preparedness,emergency preparedness,0.0618,-0.117,-0.1803,0.2304,-0.1516,-0.3288
2025-02-09,AUSTRALIA,apparel & accessories,clothing,outerwear,0.0592,-0.0512,-0.4087,-0.0476,0.0409,-0.4642
2025-02-09,US,apparel & accessories,clothing,activewear,0.0591,-0.0656,-0.3637,0.1181,-0.0746,-0.3695
2025-02-09,US,apparel & accessories,clothing,shirts & tops,0.0587,-0.1222,-0.4099,0.1454,-0.1195,-0.435
2025-02-09,AUSTRALIA,health & beauty,personal care,vision care,0.0584,0.6049,-0.3171,-0.0785,0.7034,-0.5599
2025-02-09,US,"food, beverages & tobacco",food items,seasonings & spices,0.0574,-0.5017,-0.0736,-0.0557,0.3006,-0.3413
2025-02-09,US,electronics,audio,audio players & recorders,0.0573,0.1289,-0.0936,0.0611,-0.1301,-0.2419
2025-02-09,US,electronics,audio,audio components,0.057,0.153,-0.2536,0.1531,0.0465,-0.0696
2025-02-09,US,apparel & accessories,clothing,underwear & socks,0.0538,0.0133,-0.2992,0.1876,0.0503,-0.3152
2025-02-09,US,office supplies,filing & organization,"calendars, organizers & planners",0.0522,-0.0553,-0.457,0.5395,-0.1171,-0.396
2025-02-09,US,health & beauty,personal care,foot care,0.0517,0.257,0.0146,0.3029,0.0955,-0.0222
2025-02-09,US,apparel & accessories,clothing accessories,scarves & shawls,0.0516,0.0069,-0.445,0.2481,0.0167,-0.5057
2025-02-09,US,hardware,tools,drills,0.051,-0.2134,-0.1395,0.0996,-0.132,-0.096
2025-02-09,US,furniture,beds & accessories,beds & bed frames,0.0493,0.0011,-0.0971,0.0409,-0.0723,-0.0691
2025-02-09,US,apparel & accessories,clothing accessories,hair accessories,0.0475,0.019,0.0029,0.0182,0.0241,-0.0199
2025-02-09,US,apparel & accessories,clothing,sleepwear & loungewear,0.0452,-0.1173,-0.5687,0.139,-0.1057,-0.6036
2025-02-09,US,apparel & accessories,clothing accessories,sunglasses,0.038,0.0009,-0.0517,0.0188,0.0124,-0.0912
2025-02-09,US,home & garden,lawn & garden,outdoor power equipment accessories,0.0338,0.2278,-0.0173,0.3191,0.315,-0.1534
2025-02-09,US,office supplies,office equipment,calculators,0.0326,-0.0702,-0.3516,0.0787,-0.0072,-0.0509
2025-02-09,US,home & garden,household supplies,storage & organization,0.0323,0.0057,-0.1157,0.0477,-0.0294,-0.4386
2025-02-09,US,hardware,power & electrical supplies,electrical motors,0.031,-0.0727,0.1008,0.2603,-0.0078,0.1664
2025-02-09,UK,electronics,electronics accessories,power,0.0301,-0.2103,0.1347,-0.2155,0.0293,0.7339
2025-02-09,US,home & garden,lawn & garden,gardening,0.0292,0.0462,-0.0171,0.2287,0.0775,0.0459
2025-02-09,US,health & beauty,personal care,hair care,0.029,-0.0082,-0.2971,0.2562,-0.0016,-0.3052
2025-02-09,US,hardware,building consumables,painting consumables,0.0251,-0.0791,0.1402,0.1705,-0.0417,-0.0133
2025-02-09,US,health & beauty,personal care,cosmetics,0.025,-0.0644,-0.2616,0.2171,-0.0658,-0.2846
2025-02-09,US,home & garden,linens & bedding,bedding,0.0237,-0.0458,-0.2472,0.0348,0.0401,-0.2682
2025-02-09,US,home & garden,decor,clocks,0.022,0.0218,-0.0478,-0.0226,0.0201,-0.1264
2025-02-09,UK,health & beauty,personal care,personal care,0.0215,-0.0492,-0.2636,-0.0164,-0.0107,-0.2975
2025-02-09,US,cameras & optics,camera & optic accessories,camera & video camera lenses,0.0203,-0.0939,-0.1437,0.1063,-0.0992,-0.1003
2025-02-09,US,sporting goods,outdoor recreation,cycling,0.0195,-0.2679,-0.3055,-0.0099,-0.0267,-0.2494
2025-02-09,US,apparel & accessories,clothing,baby & toddler clothing,0.0194,-0.1814,-0.4489,0.172,-0.1847,-0.55
2025-02-09,US,furniture,cabinets & storage,vanities,0.0189,-0.1885,0.4727,-0.1895,-0.2401,0.2078
2025-02-09,AUSTRALIA,software,computer software,multimedia & design software,0.0181,-0.103,-0.0048,0.5385,-0.2153,0.7377
2025-02-09,US,home & garden,kitchen & dining,cookware & bakeware,0.012,-0.0338,-0.4286,0.1116,0.0435,-0.6393
2025-02-09,US,media,music & sound recordings,music cds,0.0114,-0.0791,-0.0822,-0.001,0.0079,-0.1879
2025-02-09,US,health & beauty,personal care,feminine sanitary supplies,0.0111,-0.119,0.1992,0.1866,0.1976,0.3642
2025-02-09,US,vehicles & parts,vehicle parts & accessories,vehicle safety & security,0.0106,0.1234,0.1005,-0.0659,0.0925,0.0863
2025-02-09,US,electronics,electronics accessories,computer components,0.0095,-0.0104,-0.0799,0.0801,-0.0714,0.0224
2025-02-09,US,furniture,tables,accent tables,0.0079,-0.0391,-0.142,0.2791,0.0437,-0.1017
2025-02-09,US,home & garden,decor,artificial flora,0.0042,-0.1839,-0.4048,0.3523,-0.0807,-0.4104
2025-02-09,US,office supplies,office instruments,writing & drawing instruments,0.0039,-0.0806,-0.1061,0.0975,-0.0391,-0.3155
2025-02-09,US,sporting goods,athletics,boxing & martial arts,0.0007,-0.1174,-0.4191,0.2286,-0.1468,-0.4006
2025-02-09,US,apparel & accessories,clothing,outerwear,0.0003,-0.1187,-0.4054,0.0792,-0.1365,-0.4355
2025-02-09,AUSTRALIA,arts & entertainment,party & celebration,gift giving,-0.0003,0.0258,-0.6096,-0.1456,-0.1273,-0.5904
2025-02-09,US,media,music & sound recordings,records & lps,-0.002,-0.1692,-0.1396,-0.0368,-0.3614,0.0335
2025-02-09,US,hardware,building materials,doors,-0.0088,-0.2063,0.0925,0.3738,-0.2324,-0.1345
2025-02-09,US,sporting goods,athletics,baseball & softball,-0.0124,-0.2182,-0.1308,0.0352,-0.2631,-0.2695
2025-02-09,US,sporting goods,indoor games,throwing darts,-0.0129,0.0565,-0.1068,-0.0937,-0.0094,-0.3434
2025-02-09,US,sporting goods,outdoor recreation,golf,-0.0144,0.0327,-0.2522,0.0635,0.0682,-0.3843
2025-02-09,US,home & garden,decor,baskets,-0.0145,0.0243,0,-0.0088,0.0245,0.0448
2025-02-09,US,toys & games,toys,play vehicles,-0.0149,-0.0161,-0.5271,0.2918,-0.0176,-0.6614
2025-02-09,US,hardware,hardware accessories,"hooks, buckles & fasteners",-0.0154,0.1695,-0.0446,-0.0167,0.0923,-0.1954
2025-02-09,US,hardware,tools,tool sets,-0.0165,-0.036,-0.2385,-0.0047,-0.0343,-0.3104
2025-02-09,US,electronics,video game console accessories,portable game console accessories,-0.0172,-0.155,-0.1296,0.0176,-0.1799,-0.1968
2025-02-09,US,health & beauty,personal care,massage & relaxation,-0.0176,0.0056,-0.5416,0.1207,0.0285,-0.5053
2025-02-09,US,arts & entertainment,hobbies & creative arts,musical instrument & orchestra accessories,-0.0186,-0.0284,0.0043,-0.0104,0.004,0.0144
2025-02-09,US,home & garden,decor,chair & sofa cushions,-0.0192,0.1051,-0.0318,0.1825,0.3646,-0.1689
2025-02-09,US,media,books,e-books,-0.0215,-0.0508,-0.0428,-0.0268,-0.156,-0.0411
2025-02-09,US,home & garden,lighting,night lights & ambient lighting,-0.0227,-0.1094,0.0104,-0.071,-0.1102,-0.1343
2025-02-09,US,health & beauty,health care,medical tests,-0.0261,0.0608,-0.1125,-0.3673,0.0653,-0.4533
2025-02-09,US,vehicles & parts,vehicle parts & accessories,motor vehicle parts,-0.0273,-0.0121,0.1344,0.0428,0.0218,0.2116
2025-02-09,US,hardware,tools,measuring tools & sensors,-0.0318,-0.0982,0.0088,0.0747,-0.056,-0.014
2025-02-09,US,hardware,tools,lighters & matches,-0.032,-0.1053,0.127,0.0048,-0.1395,0.0954
2025-02-09,US,"food, beverages & tobacco",food items,food gift baskets,-0.0344,0.1405,-0.6385,0.1751,0.3666,-0.756
2025-02-09,US,business & industrial,material handling,lifts & hoists,-0.0351,-0.0221,0.0486,-0.1004,0.013,-0.002
2025-02-09,US,hardware,hardware accessories,tool storage & organization,-0.0354,-0.1887,-0.2155,0.1983,-0.2219,-0.346
2025-02-09,US,health & beauty,health care,biometric monitors,-0.0406,-0.0347,-0.338,0.025,-0.003,-0.2189
2025-02-09,US,sporting goods,outdoor recreation,boating & water sports,-0.0415,0.0191,-0.0825,0.3355,-0.0102,-0.1844
2025-02-09,US,hardware,tools,paint tools,-0.0415,0.0557,0.0402,0.0399,0.0497,0.0294
2025-02-09,US,arts & entertainment,party & celebration,party supplies,-0.0434,-0.0458,-0.2851,0.0432,-0.0192,-0.3846
2025-02-09,US,home & garden,household appliances,laundry appliances,-0.045,-0.1717,-0.0048,-0.1059,-0.1857,-0.1686
2025-02-09,US,animals & pet supplies,pet supplies,pet grooming supplies,-0.0461,-0.0805,0.0219,-0.0338,-0.1323,-0.0535
2025-02-09,UK,media,books,e-books,-0.0463,0.0584,-0.4314,0.3081,0.2203,-0.3227
2025-02-09,US,home & garden,kitchen & dining,kitchen appliances,-0.0465,-0.0743,-0.2754,0.0725,-0.013,-0.5317
2025-02-09,US,home & garden,decor,throw pillows,-0.0479,-0.0267,-0.3331,0.0916,0.012,-0.3342
2025-02-09,US,hardware,tools,tools,-0.049,-0.1337,-0.2757,0.0277,-0.2092,-0.5485
2025-02-09,US,animals & pet supplies,pet supplies,pet carriers & crates,-0.05,-0.0844,0.3774,-0.0596,-0.1675,0.5581
2025-02-09,US,arts & entertainment,hobbies & creative arts,collectibles,-0.0523,-0.0815,-0.0617,0.0691,-0.0535,0.0095
2025-02-09,US,home & garden,decor,home fragrances,-0.0525,0.0049,-0.2558,0.2571,0.1203,-0.4753
2025-02-09,US,luggage & bags,backpacks,backpacks,-0.0545,-0.0694,-0.3565,0.4164,-0.1669,-0.394
2025-02-09,US,home & garden,household supplies,laundry supplies,-0.055,-0.0334,-0.0059,0.2754,0.0149,0.0368
2025-02-09,US,baby & toddler,nursing & feeding,nursing pads & shields,-0.0581,-0.0105,0.0306,-0.0397,-0.2785,-0.6641
2025-02-09,US,baby & toddler,baby toys & activity equipment,baby activity toys,-0.0592,0.0078,-0.2404,-0.1565,0.0474,-0.2448
2025-02-09,US,electronics,electronics accessories,cables,-0.0594,-0.0072,0.0502,0.0898,-0.0808,0.019
2025-02-09,US,home & garden,lighting,light bulbs,-0.0613,-0.0622,-0.1441,0.2019,0.2606,-0.226
2025-02-09,UK,electronics,electronics accessories,computer accessories,-0.0618,-0.165,0.2026,0.0834,0.0735,0.233
2025-02-09,US,home & garden,lighting,light ropes & strings,-0.0648,-0.1046,-0.3222,-0.0791,-0.0544,-0.222
